Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Taipei ? (approximately);4. Which district of Taipei are you living in ?;5. How much do you feel engaged in Decision-Making on Taipei ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2019/11/13 12:27:16 PM UTC+8;a. 男性;1975-03-22;1975-03-22;i. Nángang/南港;3;"d. 信息網站和互聯網;g. 報紙（專業新聞）";"a. Facebook;c. Youtube";"a. Line;f. Messenger";3. 私人部門;l. 個人公民;"b. 政府（地方）;j. 草根運動、地方性協會或非營利組織";矛盾（不良的關係和態度對立）;矛盾（不良的關係和態度對立）;中立;親近（良好的關係和相互影響）;"e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";1;4;a. 會;b. 實際參與研討會;b. 每天一個小時
2019/12/17 4:34:01 PM UTC+8;b. Woman;1988-11-13;2007-08-30;d. Zhōngshān;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors";"a. Facebook;e. LinkedIn;f. Instagram";"a. Line;b. Whatsapp";3. Private Sector;l. Individual Citizen;"j. Grassroot Movement, Local Association and Non-Profit;k. International NGOs and Third Sector";Neutral;Neutral;Neutral;Neutral;"b. Global promotional events and forums;g. Online (web forums and applications)";2;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";b. One hour a day
2019/11/13 10:33:38 AM UTC+8;b. 女性;1968-05-17;1968-05-17;c. Dà'ān/大安;2;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;d. 信息網站和互聯網;e. 電子郵件和新聞通訊";"a. Facebook;c. Youtube";"a. Line;f. Messenger";3. 私人部門;l. 個人公民;"e. 學術研究與大學;j. 草根運動、地方性協會或非營利組織;l. 個人公民";中立;中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;"d. 商業群聚和創業生態系統;g. 網路上（網路論壇和其他應用程式）";2;3;b. 不會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";d. 每個月一個小時
2019/11/13 11:47:00 PM UTC+8;b. Woman;2019-09-01;2011-07-10;c. Dà'ān;1;"c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"c. Youtube;e. LinkedIn;f. Instagram;g. Pinterest";a. Line;2. University Academics, Research & Innovation;g. Corporate Company (IT or Construction Industry);"a. Government (National);e. Academic Research & University;g. Corporate Company (IT or Construction Industry);k. International NGOs and Third Sector";Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Neutral;Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);f. City Council or other Governmental Deliberative Assemblies";5;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";c. One hour a week
2019/11/08 2:03:22 PM UTC+8;b. Woman;1991-11-12;2017-07-01;Dà'ān;1;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Word to mouth between friends, family and neighbors;Informational websites and Internet;Emails and Newsletters;Television";"Facebook;Twitter;Youtube;Medium;LinkedIn;Instagram";"Line;Slack";3. Private Sector;eCommerce, Startup, Small and Medium Enterprise;"Government (National);Government (Local);Public Services;Financial and Founding Partner;Academic Research & University;Private Research & Innovation;Corporate Company (IT or Construction Industry);International NGOs and Third Sector";Neutral;Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"Neighborhood associations and district events;Global promotional events and forums;Innovation and startup support structure;Business clusters and entrepreneurial ecosystems;Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas)";3;3;Yes;"Online Survey Studies;Participative Workshops;Mobile Voting Application";One hour a week
2019/11/17 8:27:06 PM UTC+8;a. Man;1992-08-03;1992-08-03;New Taipei City;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism);i. Television";"a. Facebook;e. LinkedIn";"a. Line;c. WeChat";3. Private Sector;h. eCommerce, Startup, Small and Medium Enterprise;"a. Government (National);b. Government (Local);d. Financial and Founding Partner;f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise";Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;Contrary (bad relationship and oppositions in decision-making);"b. Global promotional events and forums;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";3;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting";b. One hour a day
2019/11/12 2:11:20 PM UTC+8;b. Woman;1986-01-01;1986-01-01;d. Zhōngshān;10;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... )";"a. Facebook;c. Youtube";"a. Line;c. WeChat";4. Civil Society, Social and Third Sector;h. eCommerce, Startup, Small and Medium Enterprise;"h. eCommerce, Startup, Small and Medium Enterprise;l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);5;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";f. Less than one hour a year
2019/11/11 4:04:27 PM UTC+8;b. Woman;1984-11-29;2009-09-11;b. Xìnyì;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... )";"a. Facebook;c. Youtube;d. Medium;e. LinkedIn";"d. Slack;Facebook messenger ";2. University Academics, Research & Innovation;g. Corporate Company (IT or Construction Industry);"a. Government (National);b. Government (Local);d. Financial and Founding Partner;e. Academic Research & University;g. Corporate Company (IT or Construction Industry)";Neutral;Pro (good relationship and mutual influence);Neutral;Neutral;d. Business clusters and entrepreneurial ecosystems;5;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";f. Less than one hour a year
2019/11/08 7:40:45 PM UTC+8;b. Woman;1984-12-13;1985-12-13;Dà'ān;7;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );Word to mouth between friends, family and neighbors";"Facebook;Medium;Instagram";"Line;Whatsapp";3. Private Sector;Corporate Company (IT or Construction Industry);"Government (National);Government (Local);Private Research & Innovation;Corporate Company (IT or Construction Industry);eCommerce, Startup, Small and Medium Enterprise;Independent Designer, Architect or Developer;Grassroot Movement, Local Association and Non-Profit;International NGOs and Third Sector;Individual Citizen";Neutral;Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"Global promotional events and forums;Innovation and startup support structure;Business clusters and entrepreneurial ecosystems;Online (web forums and applications)";3;3;Yes;"Online Survey Studies;Mobile Voting Application;Community Project Management";One hour a month
2019/11/12 5:14:57 PM UTC+8;b. Woman;1980-09-29;2010-10-15;New Taipei City;5;"c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;i. Television";"a. Facebook;c. Youtube";a. Line;3. Private Sector;i. Independent Designer, Architect or Developer;l. Individual Citizen;Neutral;Neutral;Neutral;Neutral;None;1;1;a. Yes;a. Online Survey Studies;f. Less than one hour a year
2019/11/13 4:09:43 PM UTC+8;b. Woman;1969-09-05;2009-02-03;i. Nángang;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );d. Informational websites and Internet;e. Emails and Newsletters;i. Television";"a. Facebook;f. Instagram";a. Line;5. Media;g. Corporate Company (IT or Construction Industry);"d. Financial and Founding Partner;f. Private Research & Innovation;l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;"b. Global promotional events and forums;g. Online (web forums and applications)";2;2;b. No;"a. Online Survey Studies;d. Mobile Voting Application";e. One hour a year
2019/12/09 6:13:05 PM UTC+8;a. Man;1990-02-01;2015-06-15;c. Dà'ān;8;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... );g. Newspaper Industry (Professional Journalism);j. City Council";"a. Facebook;b. Twitter;c. Youtube;d. Medium;e. LinkedIn;f. Instagram";"a. Line;Facebook Messenger ";1. Governmental & Public Sector;b. Government (Local);"b. Government (Local);h. eCommerce, Startup, Small and Medium Enterprise;j. Grassroot Movement, Local Association and Non-Profit;k. International NGOs and Third Sector";Pro (good relationship and mutual influence);Neutral;Neutral;Pro (good relationship and mutual influence);"c. Innovation and startup support structure;f. City Council or other Governmental Deliberative Assemblies;g. Online (web forums and applications)";5;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";b. One hour a day
2019/11/15 9:10:53 AM UTC+8;b. Woman;1994-11-22;2000-10-01;e. Zhōngzhèng;6;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );d. Informational websites and Internet;e. Emails and Newsletters";"a. Facebook;c. Youtube;d. Medium;e. LinkedIn;f. Instagram";"a. Line;facebook messenger";2. University Academics, Research & Innovation;e. Academic Research & University;"c. Public Services;f. Private Research & Innovation";Neutral;Pro (good relationship and mutual influence);Neutral;Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;g. Online (web forums and applications)";4;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;d. Mobile Voting Application";c. One hour a week
2019/11/21 2:14:13 PM UTC+8;a. 男性;1981-10-25;1999-09-01;j. Nèihú/內湖;5;"f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;i. 電視";a. Facebook;"a. Line;d. Slack;f. Messenger";2. 學術界（大學研究與創新相關）;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;l. 個人公民";中立;中立;中立;親近（良好的關係和相互影響）;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;4;2;a. 會;"b. 實際參與研討會;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/27 1:52:39 AM UTC+8;b. Woman;1983-12-30;2006-06-01;b. Xìnyì;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;i. Television";"a. Facebook;e. LinkedIn;f. Instagram";"a. Line;b. Whatsapp";3. Private Sector;l. Individual Citizen;"a. Government (National);g. Corporate Company (IT or Construction Industry);k. International NGOs and Third Sector";Neutral;Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";4;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";c. One hour a week
2019/11/19 9:06:07 AM UTC+8;b. Woman;1990-10-29;2990-06-01;ZhongHuo;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet";"a. Facebook;b. Twitter;c. Youtube;e. LinkedIn;f. Instagram";"a. Line;b. Whatsapp";5. Media;h. eCommerce, Startup, Small and Medium Enterprise;h. eCommerce, Startup, Small and Medium Enterprise;Neutral;Neutral;Neutral;Neutral;c. Innovation and startup support structure;4;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops";d. One hour a month
2019/11/08 1:15:36 PM UTC+8;b. Woman;1980-08-22;2005-06-22;Dà'ān;5;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );Word to mouth between friends, family and neighbors;Informational websites and Internet";"Facebook;Youtube";"Line;Whatsapp;WeChat";3. Private Sector;Individual Citizen;Individual Citizen;Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"Global promotional events and forums;Online (web forums and applications)";2;4;Yes;Online Survey Studies;One hour a week
2019/11/19 5:29:27 PM UTC+8;b. Woman;1997-09-02;1997-09-02;a. Sōngshān;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism);i. Television";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram;Wechat";c. WeChat;2. University Academics, Research & Innovation;l. Individual Citizen;"a. Government (National);e. Academic Research & University;k. International NGOs and Third Sector;l. Individual Citizen";Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"Neutral;Contrary (bad relationship and oppositions in decision-making)";Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;g. Online (web forums and applications)";2;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";d. One hour a month
2019/11/12 7:09:00 PM UTC+8;a. Man;1982-02-16;1982-02-16;a. Sōngshān;2;"d. Informational websites and Internet;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... );i. Television";"a. Facebook;c. Youtube;e. LinkedIn";a. Line;3. Private Sector;l. Individual Citizen;a. Government (National);Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);4;2;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2019/11/08 9:32:20 PM UTC+8;b. Woman;2019-11-30;2019-11-20;Tamshui;3;Word to mouth between friends, family and neighbors;"Facebook;Twitter;Youtube;Instagram";"Line;Whatsapp;Messenger";2. University Academics, Research & Innovation;Government (Local);"Government (National);Government (Local)";Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"Global promotional events and forums;Innovation and startup support structure;Business clusters and entrepreneurial ecosystems;City Council or other Governmental Deliberative Assemblies";5;3;Yes;"Online Survey Studies;Participative Workshops;Mobile Voting Application;Community Project Management";One hour a week
2019/11/13 9:33:07 AM UTC+8;b. 女性;1983-05-10;2012-11-13;k. Shìlín/士林;7;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網";a. Facebook;"a. Line;f. Messenger";4. 民間社會團體和第三部門 (志工團體）;i. 獨立設計師、建築師或開發商;"e. 學術研究與大學;j. 草根運動、地方性協會或非營利組織";中立;中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;g. 網路上（網路論壇和其他應用程式）;4;3;a. 會;"a. 網路上的研究調查;d. 電子投票系統";c. 每週一個小時
2019/11/18 10:08:07 PM UTC+8;a. 男性;1974-11-07;1974-11-07;k. Shìlín/士林;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;h. 廣播";"a. Facebook;b. Twitter;c. Youtube;d. Medium";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;c. 公共服務;d. 資金與創始合夥人;h. 電商、新創企業或中小企業;i. 獨立設計師、建築師或開發商";中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;"a. 里民大會和社區活動;c. 創業和新創支援部門;d. 商業群聚和創業生態系統;g. 網路上（網路論壇和其他應用程式）";2;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/17 2:42:47 AM UTC+8;b. Woman;1996-09-11;2019-09-11;c. Dà'ān;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"a. Facebook;c. Youtube;f. Instagram";a. Line;4. Civil Society, Social and Third Sector;h. eCommerce, Startup, Small and Medium Enterprise;"a. Government (National);c. Public Services;e. Academic Research & University;f. Private Research & Innovation";Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;g. Online (web forums and applications)";5;4;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";c. One hour a week
2019/11/13 10:18:27 AM UTC+8;b. 女性;1996-06-09;2014-09-01;c. Dà'ān/大安;8;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網";"a. Facebook;c. Youtube;f. Instagram;g. Pinterest";"a. Line;f. Messenger";2. 學術界（大學研究與創新相關）;i. 獨立設計師、建築師或開發商;"a. 政府（中央）;h. 電商、新創企業或中小企業;i. 獨立設計師、建築師或開發商;l. 個人公民";中立;中立;中立;中立;g. 網路上（網路論壇和其他應用程式）;1;4;a. 會;a. 網路上的研究調查;b. 每天一個小時
2019/11/13 10:57:14 AM UTC+8;b. 女性;1994-04-28;1999-07-01;j. Nèihú/內湖;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;j. 市議會";"a. Facebook;c. Youtube;e. LinkedIn";"a. Line;d. Slack;f. Messenger";4. 民間社會團體和第三部門 (志工團體）;j. 草根運動、地方性協會或非營利組織;"j. 草根運動、地方性協會或非營利組織;l. 個人公民";中立;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;f. 市議會或其他政府公聽會;g. 網路上（網路論壇和其他應用程式）";5;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";b. 每天一個小時
2019/12/02 11:04:03 AM UTC+8;b. 女性;1971-05-15;1991-09-01;New Taipei City;6;"e. 電子郵件和新聞通訊;f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;h. 廣播;i. 電視";c. Youtube;a. Line;2. 學術界（大學研究與創新相關）;g. 財團法人（資訊科技或營造業相關）;a. 政府（中央）;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;中立;"b. 全球性活動和論壇;c. 創業和新創支援部門;d. 商業群聚和創業生態系統";4;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會";c. 每週一個小時
