Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Taipei ? (approximately);4. Which district of Taipei are you living in ?;5. How much do you feel engaged in Decision-Making on Taipei ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2019/11/10 2:00:13 AM UTC+8;a. Man;1990-07-22;2015-09-10;Wénshān;2;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );Informational websites and Internet";"Facebook;Instagram";Line;2. University Academics, Research & Innovation;Corporate Company (IT or Construction Industry);"Government (National);Grassroot Movement, Local Association and Non-Profit;International NGOs and Third Sector";Neutral;Neutral;Neutral;Neutral;"Global promotional events and forums;Online (web forums and applications)";2;4;Yes;"Online Survey Studies;Mobile Voting Application;Community Project Management";One hour a day
2019/11/15 8:51:00 AM UTC+8;a. Man;1983-06-01;2012-10-31;d. Zhōngshān;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters;g. Newspaper Industry (Professional Journalism)";"c. Youtube;e. LinkedIn;f. Instagram";a. Line;3. Private Sector;g. Corporate Company (IT or Construction Industry);"a. Government (National);g. Corporate Company (IT or Construction Industry)";Neutral;Neutral;Neutral;Neutral;Forums or events with guest speakers;3;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;d. Mobile Voting Application";d. One hour a month
2019/11/15 9:07:11 AM UTC+8;b. Woman;1991-06-11;2013-09-01;New Taipei City 板橋;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters";"a. Facebook;c. Youtube;d. Medium;e. LinkedIn;f. Instagram;g. Pinterest";a. Line;5. Media;h. eCommerce, Startup, Small and Medium Enterprise;"g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise;i. Independent Designer, Architect or Developer";Neutral;Neutral;Neutral;Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;d. Business clusters and entrepreneurial ecosystems;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);g. Online (web forums and applications)";4;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2019/11/21 11:57:13 AM UTC+8;a. Man;1967-07-15;1985-08-01;j. Nèihú;8;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism)";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";"a. Line;c. WeChat";3. Private Sector;g. Corporate Company (IT or Construction Industry);"a. Government (National);b. Government (Local);g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise";Neutral;Neutral;Pro (good relationship and mutual influence);Contrary (bad relationship and oppositions in decision-making);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";4;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";c. One hour a week
2019/11/08 1:10:03 PM UTC+8;b. Woman;2019-02-22;2015-09-10;Dà'ān;1;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );Word to mouth between friends, family and neighbors;Informational websites and Internet;Emails and Newsletters;Newspaper Industry (Professional Journalism);Radio";"Facebook;Youtube;Instagram";"Line;FB messenger ";2. University Academics, Research & Innovation;Academic Research & University;"Academic Research & University;Independent Designer, Architect or Developer;International NGOs and Third Sector;Individual Citizen";Neutral;Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);"Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);City Council or other Governmental Deliberative Assemblies;Online (web forums and applications)";2;4;Yes;"Online Survey Studies;Participative Workshops;Mobile Voting Application";One hour a week
2019/11/20 10:41:10 PM UTC+8;a. 男性;1982-07-18;2008-04-01;d. Zhōngshān/中山;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;e. 電子郵件和新聞通訊";"b. Twitter;c. Youtube;d. Medium";"a. Line;d. Slack;e. Telegram;f. Messenger";4. 民間社會團體和第三部門 (志工團體）;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;c. 公共服務;f. 私人研究與創新公司;g. 財團法人（資訊科技或營造業相關）;i. 獨立設計師、建築師或開發商;j. 草根運動、地方性協會或非營利組織;l. 個人公民";中立;中立;中立;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;d. 商業群聚和創業生態系統;g. 網路上（網路論壇和其他應用程式）";5;4;a. 會;"a. 網路上的研究調查;d. 電子投票系統";b. 每天一個小時
2019/11/19 8:52:16 PM UTC+8;b. Woman;1992-01-22;2019-10-01;j. Nèihú;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors";"a. Facebook;d. Medium;f. Instagram";"a. Line;d. Slack";1. Governmental & Public Sector;i. Independent Designer, Architect or Developer;"a. Government (National);l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);2;2;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";d. One hour a month
2019/11/17 8:50:47 PM UTC+8;a. Man;1985-09-20;1985-09-20;k. Shìlín;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;i. Television";"a. Facebook;e. LinkedIn;f. Instagram";d. Slack;2. University Academics, Research & Innovation;i. Independent Designer, Architect or Developer;"e. Academic Research & University;f. Private Research & Innovation;h. eCommerce, Startup, Small and Medium Enterprise";Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);4;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;e. Community Project Management";c. One hour a week
2019/12/17 2:58:21 AM UTC+8;a. 男性;1984-10-12;2013-03-06;d. Zhōngshān/中山;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;c. 朋友、家人和鄰居之間的口耳相傳";"a. Facebook;c. Youtube";"a. Line;c. WeChat;f. Messenger";3. 私人部門;f. 私人研究與創新公司;"a. 政府（中央）;j. 草根運動、地方性協會或非營利組織;l. 個人公民";親近（良好的關係和相互影響）;中立;中立;親近（良好的關係和相互影響）;"c. 創業和新創支援部門;g. 網路上（網路論壇和其他應用程式）";5;3;a. 會;d. 電子投票系統;c. 每週一個小時
2019/11/24 1:49:10 PM UTC+8;a. Man;1997-01-16;1997-01-16;New Taipei City - Yungho Dist.;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... );g. Newspaper Industry (Professional Journalism);j. City Council";"a. Facebook;c. Youtube;d. Medium;e. LinkedIn;f. Instagram";d. Slack;2. University Academics, Research & Innovation;i. Independent Designer, Architect or Developer;"e. Academic Research & University;f. Private Research & Innovation;h. eCommerce, Startup, Small and Medium Enterprise;i. Independent Designer, Architect or Developer;j. Grassroot Movement, Local Association and Non-Profit;k. International NGOs and Third Sector";Contrary (bad relationship and oppositions in decision-making);Pro (good relationship and mutual influence);Neutral;Neutral;"c. Innovation and startup support structure;g. Online (web forums and applications)";4;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";c. One hour a week
2019/11/11 12:39:20 PM UTC+8;b. Woman;1974-03-04;2011-10-10;h. Wénshān;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism)";"a. Facebook;c. Youtube";I don't use a cell phone.;2. University Academics, Research & Innovation;e. Academic Research & University;"e. Academic Research & University;j. Grassroot Movement, Local Association and Non-Profit;k. International NGOs and Third Sector";Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Contrary (bad relationship and oppositions in decision-making);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;g. Online (web forums and applications)";3;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2019/11/13 11:22:55 AM UTC+8;a. Man;1985-02-18;2009-08-20;a. Sōngshān;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";a. Line;3. Private Sector;j. Grassroot Movement, Local Association and Non-Profit;g. Corporate Company (IT or Construction Industry);Pro (good relationship and mutual influence);Contrary (bad relationship and oppositions in decision-making);Pro (good relationship and mutual influence);Neutral;"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";5;3;a. Yes;c. One-to-one Interviews by phone, webcall or meeting;c. One hour a week
2019/11/15 10:32:51 AM UTC+8;a. Man;1973-11-15;2000-01-01;g. Wànhuá;2;d. Informational websites and Internet;e. LinkedIn;a. Line;3. Private Sector;g. Corporate Company (IT or Construction Industry);g. Corporate Company (IT or Construction Industry);Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);3;3;a. Yes;d. Mobile Voting Application;e. One hour a year
2019/11/22 4:50:26 PM UTC+8;a. Man;1999-10-20;1999-10-20;a. Sōngshān;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;i. Television;j. City Council";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";a. Line;5. Media;l. Individual Citizen;g. Corporate Company (IT or Construction Industry);Neutral;Neutral;Neutral;Neutral;a. Neighborhood associations and district events;3;3;a. Yes;c. One-to-one Interviews by phone, webcall or meeting;e. One hour a year
2019/11/24 11:05:31 AM UTC+8;a. Man;1980-01-01;1980-01-01;h. Wénshān;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet";a. Facebook;a. Line;5. Media;l. Individual Citizen;"a. Government (National);b. Government (Local);c. Public Services";Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);2;2;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";d. One hour a month
2019/12/08 10:52:01 AM UTC+8;a. Man;1993-05-13;1993-05-13;zingchung;10;a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );"a. Facebook;e. LinkedIn;f. Instagram";"a. Line;b. Whatsapp";5. Media;h. eCommerce, Startup, Small and Medium Enterprise;e. Academic Research & University;Neutral;Neutral;Neutral;Neutral;"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";4;3;a. Yes;a. Online Survey Studies;c. One hour a week
2019/11/08 2:13:20 PM UTC+8;a. Man;1983-06-26;2011-02-04;Zhong he;5;"Word to mouth between friends, family and neighbors;Informational websites and Internet";Nill;"Line;Whatsapp;WeChat";3. Private Sector;Corporate Company (IT or Construction Industry);"Public Services;Academic Research & University;Corporate Company (IT or Construction Industry);eCommerce, Startup, Small and Medium Enterprise";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Contrary (bad relationship and oppositions in decision-making);Business clusters and entrepreneurial ecosystems;3;3;No;Participative Workshops;Less than one hour a year
2019/11/09 12:42:00 PM UTC+8;a. Man;1976-09-03;1976-09-03;Xìnyì;5;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );Word to mouth between friends, family and neighbors;Informational websites and Internet;Television";"Facebook;LinkedIn";"Line;Whatsapp;WeChat";5. Media;Individual Citizen;Individual Citizen;Contrary (bad relationship and oppositions in decision-making);Contrary (bad relationship and oppositions in decision-making);Neutral;Contrary (bad relationship and oppositions in decision-making);Online (web forums and applications);1;2;Yes;Mobile Voting Application;Less than one hour a year
2019/11/09 11:27:20 PM UTC+8;a. Man;1988-11-24;1988-11-24;Dàtóng;6;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );Informational websites and Internet";"Facebook;Youtube;Medium;LinkedIn;Instagram";"Line;Slack;Facebook";3. Private Sector;eCommerce, Startup, Small and Medium Enterprise;"Government (National);Government (Local);Academic Research & University;Corporate Company (IT or Construction Industry);International NGOs and Third Sector";Pro (good relationship and mutual influence);Contrary (bad relationship and oppositions in decision-making);Pro (good relationship and mutual influence);Neutral;"Neighborhood associations and district events;Global promotional events and forums;Innovation and startup support structure;City Council or other Governmental Deliberative Assemblies;Online (web forums and applications)";4;3;Yes;"Online Survey Studies;Participative Workshops;Mobile Voting Application";One hour a week
2019/11/13 9:20:02 AM UTC+8;a. 男性;1983-03-04;1983-03-04;k. Shìlín/士林;7;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;g. 報紙（專業新聞）;h. 廣播;i. 電視";"a. Facebook;c. Youtube";"a. Line;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";中立;中立;中立;中立;"b. 全球性活動和論壇;g. 網路上（網路論壇和其他應用程式）";4;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/13 10:36:30 AM UTC+8;a. 男性;1991-09-29;2010-01-07;c. Dà'ān/大安;8;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳";"a. Facebook;b. Twitter;c. Youtube;f. Instagram";"a. Line;c. WeChat;f. Messenger";3. 私人部門;l. 個人公民;"j. 草根運動、地方性協會或非營利組織;l. 個人公民";中立;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;g. 網路上（網路論壇和其他應用程式）;5;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/11/13 12:44:19 PM UTC+8;a. 男性;2019-11-15;1980-12-01;l. Beitóu/北投;10;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;g. 報紙（專業新聞）;i. 電視";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";"a. Line;b. Whatsapp;c. WeChat;f. Messenger";2. 學術界（大學研究與創新相關）;f. 私人研究與創新公司;"a. 政府（中央）;b. 政府（地方）;d. 資金與創始合夥人;h. 電商、新創企業或中小企業";親近（良好的關係和相互影響）;中立;中立;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;d. 商業群聚和創業生態系統;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";5;2;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";b. 每天一個小時
2019/11/13 2:28:40 PM UTC+8;a. 男性;1968-02-01;1968-02-01;j. Nèihú/內湖;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;i. 電視";a. Facebook;"a. Line;c. WeChat;f. Messenger";3. 私人部門;l. 個人公民;"j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";中立;中立;中立;中立;"a. 里民大會和社區活動;g. 網路上（網路論壇和其他應用程式）";3;3;b. 不會;a. 網路上的研究調查;c. 每週一個小時
2019/11/13 8:08:23 PM UTC+8;a. 男性;1988-12-29;2017-01-01;c. Dà'ān/大安;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;g. 報紙（專業新聞）;h. 廣播;i. 電視";"a. Facebook;c. Youtube";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;f. 私人研究與創新公司;"a. 政府（中央）;b. 政府（地方）;d. 資金與創始合夥人;e. 學術研究與大學;f. 私人研究與創新公司;h. 電商、新創企業或中小企業";中立;中立;中立;中立;"c. 創業和新創支援部門;d. 商業群聚和創業生態系統;g. 網路上（網路論壇和其他應用程式）";3;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/14 8:01:26 AM UTC+8;a. 男性;1985-01-19;1985-01-19;新北市中和;3;"e. 電子郵件和新聞通訊;h. 廣播;i. 電視";a. Facebook;a. Line;4. 民間社會團體和第三部門 (志工團體）;l. 個人公民;"c. 公共服務;j. 草根運動、地方性協會或非營利組織";中立;中立;中立;親近（良好的關係和相互影響）;g. 網路上（網路論壇和其他應用程式）;1;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";d. 每個月一個小時
2019/11/14 11:41:42 AM UTC+8;a. 男性;1989-02-19;2011-06-22;a. Sōngshān/松山;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;c. 朋友、家人和鄰居之間的口耳相傳;i. 電視";"a. Facebook;c. Youtube;f. Instagram";"a. Line;c. WeChat;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;f. 私人研究與創新公司;l. 個人公民";矛盾（不良的關係和態度對立）;中立;中立;中立;"c. 創業和新創支援部門;d. 商業群聚和創業生態系統;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";5;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";b. 每天一個小時
2019/11/19 2:30:00 PM UTC+8;a. 男性;1993-10-15;2012-07-01;d. Zhōngshān/中山;6;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;d. 信息網站和互聯網;g. 報紙（專業新聞）;i. 電視";"a. Facebook;b. Twitter;c. Youtube;f. Instagram";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;h. 電商、新創企業或中小企業;"h. 電商、新創企業或中小企業;i. 獨立設計師、建築師或開發商;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";中立;中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;g. 網路上（網路論壇和其他應用程式）";5;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/11/21 9:28:00 AM UTC+8;a. 男性;1987-12-18;1987-12-18;d. Zhōngshān/中山;7;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;d. 信息網站和互聯網";a. Facebook;"a. Line;d. Slack";4. 民間社會團體和第三部門 (志工團體）;j. 草根運動、地方性協會或非營利組織;"a. 政府（中央）;b. 政府（地方）;c. 公共服務;j. 草根運動、地方性協會或非營利組織";親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;"a. 里民大會和社區活動;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";3;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/21 12:30:24 PM UTC+8;a. 男性;1984-09-02;2019-01-01;e. Zhōngzhèng/中正;5;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;f. 印刷傳播（書籍，傳單，獨立維權報紙...）";a. Facebook;"e. Telegram;f. Messenger";2. 學術界（大學研究與創新相關）;e. 學術研究與大學;"e. 學術研究與大學;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";3;3;a. 會;"b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談";a. 每天一個小時以上
2019/11/25 9:14:40 PM UTC+8;a. 男性;1976-06-05;1980-04-06;a. Sōngshān/松山;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;g. 報紙（專業新聞）;i. 電視";"a. Facebook;c. Youtube";"a. Line;c. WeChat";3. 私人部門;l. 個人公民;a. 政府（中央）;中立;中立;親近（良好的關係和相互影響）;中立;"a. 里民大會和社區活動;c. 創業和新創支援部門";2;2;a. 會;"b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談";e. 每一年一個小時
2019/11/26 10:50:41 AM UTC+8;a. 男性;1988-08-21;1988-08-21;c. Dà'ān/大安;4;"c. 朋友、家人和鄰居之間的口耳相傳;f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;i. 電視;j. 市議會";"a. Facebook;e. LinkedIn";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門";中立;中立;中立;中立;"b. 全球性活動和論壇;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;f. 市議會或其他政府公聽會";3;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/11/29 11:42:23 PM UTC+8;a. 男性;1990-04-02;1990-04-02;l. Beitóu/北投;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;f. 印刷傳播（書籍，傳單，獨立維權報紙...）";"a. Facebook;c. Youtube;f. Instagram";"a. Line;f. Messenger";1. 政府與公家部門;a. 政府（中央）;"i. 獨立設計師、建築師或開發商;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;"f. 市議會或其他政府公聽會;g. 網路上（網路論壇和其他應用程式）";5;2;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";c. 每週一個小時
2019/11/30 4:30:05 PM UTC+8;a. 男性;1997-12-25;1997-12-25;b. Xìnyì/信義;2;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳";f. Instagram;a. Line;4. 民間社會團體和第三部門 (志工團體）;l. 個人公民;a. 政府（中央）;中立;中立;中立;中立;g. 網路上（網路論壇和其他應用程式）;3;3;a. 會;a. 網路上的研究調查;d. 每個月一個小時
