Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Tel Aviv ? (approximately);4. Which district of Tel aviv are you living in ?;5. How much do you feel engaged in Decision-Making in Tel Aviv city ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2020/03/02 12:36:47 PM UTC+3;a. Man;1989-03-25;2019-07-17;26. Lev HaIr;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors";"a. Facebook;b. Twitter;c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;i. Independent Designer, Architect or Developer;h. eCommerce, Startup, Small and Medium Enterprise;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";4;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";a. More than one hour a day
2020/03/02 5:59:44 PM UTC+3;b. Woman;1980-08-15;2015-09-15;I commute all over for work;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors";"a. Facebook;e. LinkedIn";b. Whatsapp;4. Civil Society, Social and Third Sector;f. Private Research & Innovation;b. Government (Local);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;f. City Council or other Governmental Deliberative Assemblies;g. Online (web forums and applications)";4;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2020/03/04 9:21:44 AM UTC+3;a. Man;1944-09-26;2009-02-10;near Kikar Rabin;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;g. Newspaper Industry (Professional Journalism)";a. Facebook;b. Whatsapp;3. Private Sector;l. Individual Citizen;l. Individual Citizen;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas)";3;4;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting";b. One hour a day
2020/03/04 1:02:09 PM UTC+3;a. Man;1983-10-26;2011-10-01;26. Lev HaIr;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;h. eCommerce, Startup, Small and Medium Enterprise;b. Government (Local);Neutral;Neutral;Neutral;Neutral;"a. Neighborhood associations and district events;b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";4;5;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting";d. One hour a month
2020/03/04 10:02:33 PM UTC+3;a. Man;1962-09-12;1983-06-01;21. Tzahala;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters";"e. LinkedIn;f. Instagram";"b. Whatsapp;e. Telegram";3. Private Sector;d. Financial and Founding Partner;"d. Financial and Founding Partner;f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry)";Neutral;Neutral;Pro (good relationship and mutual influence);Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";5;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";e. One hour a year
2020/03/05 11:25:03 AM UTC+3;a. Man;1963-10-21;2000-08-16;26. Lev HaIr;4;"c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;j. City Council";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";"b. Whatsapp;e. Telegram";3. Private Sector;c. Public Services;"e. Academic Research & University;f. Private Research & Innovation;l. Individual Citizen";Contrary (bad relationship and oppositions in decision-making);Neutral;Pro (good relationship and mutual influence);Neutral;"e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);g. Online (web forums and applications)";4;2;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";c. One hour a week
2020/03/13 4:39:55 PM UTC+3;b. Woman;1984-11-15;2005-04-20;52. Yad Eliyahu;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"a. Facebook;f. Instagram";"b. Whatsapp;e. Telegram";3. Private Sector;f. Private Research & Innovation;"a. Government (National);b. Government (Local);c. Public Services;d. Financial and Founding Partner;g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise";Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;Pro (good relationship and mutual influence);"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";2;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;e. Community Project Management";c. One hour a week
2020/03/15 12:27:49 PM UTC+3;b. Woman;1984-09-19;2017-03-10;44. Shapira;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism)";"a. Facebook;e. LinkedIn";b. Whatsapp;4. Civil Society, Social and Third Sector;k. International NGOs and Third Sector;k. International NGOs and Third Sector;Contrary (bad relationship and oppositions in decision-making);Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";3;3;a. Yes;"b. Participative Workshops;e. Community Project Management";c. One hour a week
2020/03/16 4:53:03 PM UTC+3;a. Man;1950-06-10;2015-01-01;7. Ramat Aviv Aleph;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );e. Emails and Newsletters;g. Newspaper Industry (Professional Journalism);h. Radio;i. Television";"a. Facebook;e. LinkedIn";b. Whatsapp;3. Private Sector;b. Government (Local);"b. Government (Local);e. Academic Research & University;h. eCommerce, Startup, Small and Medium Enterprise;k. International NGOs and Third Sector";Neutral;Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);"b. Global promotional events and forums;c. Innovation and startup support structure;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas)";3;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";c. One hour a week
2020/03/17 11:08:41 AM UTC+3;a. Man;2015-11-17;2018-12-20;6. Nofei Yam;1;"c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters;g. Newspaper Industry (Professional Journalism)";"e. LinkedIn;WhatsApp ";b. Whatsapp;1. Governmental & Public Sector;g. Corporate Company (IT or Construction Industry);"b. Government (Local);g. Corporate Company (IT or Construction Industry)";Pro (good relationship and mutual influence);Neutral;Neutral;Pro (good relationship and mutual influence);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas)";3;4;a. Yes;"b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";c. One hour a week
2020/03/17 5:30:55 PM UTC+3;a. Man;1971-01-01;2009-01-01;26. Lev HaIr;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;e. Emails and Newsletters";"c. Youtube;e. LinkedIn";b. Whatsapp;3. Private Sector;d. Financial and Founding Partner;"g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise";Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);Contrary (bad relationship and oppositions in decision-making);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";4;3;a. Yes;d. Mobile Voting Application;f. Less than one hour a year
2020/03/18 5:20:11 PM UTC+3;b. Woman;1992-10-15;2018-10-01;31. Neve Tzedek;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors";a. Facebook;b. Whatsapp;2. University Academics, Research & Innovation;l. Individual Citizen;"j. Grassroot Movement, Local Association and Non-Profit;k. International NGOs and Third Sector;l. Individual Citizen";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);g. Online (web forums and applications);4;4;a. Yes;"a. Online Survey Studies;e. Community Project Management";c. One hour a week
2020/03/19 9:59:23 PM UTC+3;a. Man;1992-11-28;2108-07-15;23. HaTzafon HaYashan;1;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;i. Television";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;5. Media;l. Individual Citizen;"b. Government (Local);l. Individual Citizen";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";5;3;a. Yes;"a. Online Survey Studies;e. Community Project Management";d. One hour a month
2020/03/21 12:20:19 PM UTC+3;a. Man;1976-12-24;2019-02-01;9. Ramat Aviv HaHadasha;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;e. Emails and Newsletters";a. Facebook;b. Whatsapp;1. Governmental & Public Sector;f. Private Research & Innovation;"a. Government (National);f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry)";Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);Neutral;"a. Neighborhood associations and district events;g. Online (web forums and applications)";1;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";e. One hour a year
2020/03/23 8:00:18 PM UTC+3;b. Woman;1991-06-09;2019-07-10;26. Lev HaIr;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;g. Corporate Company (IT or Construction Industry);"a. Government (National);c. Public Services;e. Academic Research & University";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";3;4;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";d. One hour a month
2020/03/25 3:33:05 PM UTC+3;a. Man;1994-05-11;2012-09-04;23. HaTzafon HaYashan;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;i. Television";"a. Facebook;b. Twitter;c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;a. Government (National);"a. Government (National);b. Government (Local)";Neutral;Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;"a. Neighborhood associations and district events;b. Global promotional events and forums;g. Online (web forums and applications)";2;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application;e. Community Project Management";b. One hour a day
2020/03/25 8:57:38 PM UTC+3;a. Man;1994-01-11;2015-01-01;25. Montefiore;1;g. Newspaper Industry (Professional Journalism);a. Facebook;b. Whatsapp;3. Private Sector;d. Financial and Founding Partner;d. Financial and Founding Partner;Neutral;Neutral;Pro (good relationship and mutual influence);Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";2;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting";d. One hour a month
2020/03/26 3:57:17 PM UTC+3;b. Woman;1991-01-01;2015-07-07;26. Lev HaIr;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );i. Television";"a. Facebook;c. Youtube;f. Instagram";b. Whatsapp;3. Private Sector;l. Individual Citizen;l. Individual Citizen;Neutral;Neutral;Neutral;Neutral;"e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);g. Online (web forums and applications)";5;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops";c. One hour a week
2020/03/26 10:41:54 PM UTC+3;b. Woman;1998-07-15;2017-09-01;24. Yehuda HaMaccabi;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors";a. Facebook;b. Whatsapp;2. University Academics, Research & Innovation;e. Academic Research & University;a. Government (National);Neutral;Neutral;Neutral;Neutral;a. Neighborhood associations and district events;2;2;a. Yes;"a. Online Survey Studies;b. Participative Workshops;d. Mobile Voting Application;e. Community Project Management";e. One hour a year
2020/03/27 10:04:29 AM UTC+3;b. Woman;1994-07-09;2020-01-01;Rothschild Boulevard;1;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism)";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;4. Civil Society, Social and Third Sector;l. Individual Citizen;h. eCommerce, Startup, Small and Medium Enterprise;Neutral;Neutral;Neutral;Neutral;c. Innovation and startup support structure;3;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";d. One hour a month
2020/03/30 6:16:32 PM UTC+3;b. Woman;1958-11-19;1979-07-26;25. Montefiore;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );d. Informational websites and Internet;e. Emails and Newsletters";"a. Facebook;b. Twitter;f. Instagram";b. Whatsapp;4. Civil Society, Social and Third Sector;l. Individual Citizen;l. Individual Citizen;Neutral;Neutral;Neutral;Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas)";5;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2020/04/01 1:05:23 PM UTC+3;a. Man;1993-04-01;2019-08-22;23. HaTzafon HaYashan;5;a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );"a. Facebook;e. LinkedIn";b. Whatsapp;3. Private Sector;d. Financial and Founding Partner;"b. Government (Local);c. Public Services;f. Private Research & Innovation";Neutral;Neutral;Pro (good relationship and mutual influence);Neutral;"c. Innovation and startup support structure;g. Online (web forums and applications)";3;3;a. Yes;"c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";c. One hour a week
2020/04/05 12:48:10 AM UTC+3;a. Man;1996-01-08;2000-01-02;2. Kokhav HaTzafon;1;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );e. Emails and Newsletters";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;5. Media;h. eCommerce, Startup, Small and Medium Enterprise;d. Financial and Founding Partner;Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";2;2;b. No;"a. Online Survey Studies;d. Mobile Voting Application";e. One hour a year
2020/02/09 2:44:31 PM UTC+3;b.נקבה;2020-02-09;2020-02-09;34. יפו הישנה;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים;j. מועצת העיר";a. Facebook;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;k. ארגונים ללא רווח בינלאומיים;"e. מחקר אקדמאי, אוניברסיטאיי;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;k. ארגונים ללא רווח בינלאומיים";יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;g. ברשת (פורמים ואפליקציות)";4;3;a. כן;e. ניהול פרויקטים ציבוריים;b. שעה ביום
2020/02/17 7:32:29 AM UTC+3;a.זכר;1957-07-02;1970-01-01;26. לב העיר;4;b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );f. Instagram;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;i. מעצבים פרטיים, ארכיטקטים ומפתחים;f. מחקר פרטי והתחדשות;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;נטרלי;"c. חדשנות ומסגרות לתמיכה בסטארט-אפ;g. ברשת (פורמים ואפליקציות)";3;3;a. כן;"d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
